Name;SKU;Price;Colors;Sizes;Sizes (copy to compare);Collection;Material;Description;Link;Image 1;Image 2;Image 3;Image 4;Image 5
T-Rex Skull Jersey Tee;V_3J689910;8.00;"Black; Blue; Grey; Gold; Orange";"4;5;6;7;8;9;10;11;12;13;14";"4;5;6;7;8;9;10;11;12;13;14";Tops;Cotton 100%;Crafted in lightweight jersey with a soccer slogan, this tee is the perfect outfit starter. ;https://www.carters.com/carters-kid-boy-graphic-tees/V_3J689910.html;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw1367a373/productimages/3J689910.jpg?sw=800&sh=1000&sfrm=jpg;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw2557f9d8/productimages/3J686910.jpg?sw=800&sh=1000&sfrm=jpg;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwf7ef2ce3/productimages/3J690610.jpg?sw=800&sh=1000&sfrm=jpg;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw675eba1a/productimages/3J704410.jpg?sw=800&sh=1000&sfrm=jpg;
Shark Jersey Tee;V_3J687010;7.00;"Gold; Orange";"4;    5;  4;5;6;5;5;;;";"4;    5;  4;5;6;5;5;;;";Tops;Cotton;Crafted in lightweight jersey with a shark print, this tee is the perfect outfit starter. ;https://www.carters.com/carters-kid-boy-graphic-tees/V_3J687010.html;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw9ce43c43/productimages/3J689210.jpg?sw=800&sh=1000&sfrm=jpg;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw19103be4/productimages/3J686210.jpg?sw=800&sh=1000&sfrm=jpg;;;
Plaid Twill Button-Front Shirt;V_3J216610;21.00;"Red; Grey";"4; 5-6; 6-7";"4; 5-6; 6-7";Tops;Cotton;Super soft and handsome, this long-sleeve button-front shirt is a classic. ;https://www.carters.com/carters-kid-boy-tops/V_3J216610.html;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw1a29b3e7/productimages/3J216610.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw656faf70/productimages/3J216610_LV03.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw0c2eddc7/productimages/3J216410.jpg?sw=800&sh=1000&sfrm=jpg;https://www.carters.com/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw28212e8a/productimages/3J216410_LV03.jpg?sw=800&sh=1000&sfrm=jpg;
Plaid Twill Button-Front Shirt;V_3J248910;11.00;Golden;"6; 7 (S); 8 (S); 10 (M); 16 (XL)";"6; 7 (S); 8 (S); 10 (M); 16 (XL)";Tops;100% cotton peached twill;Crafted in soft cotton with a button-front design, this handsome shirt is perfect for any occasion. ;https://www.carters.com/carters-kid-boy-tops/V_3J248910.html;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw36dfc910/productimages/3J248910.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwcf8a3a38/productimages/3J248910_LV03.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;;;
Camo Pull-On Reinforced Knee Pants;V_3I671210;16.00;Golden-orange;s/m/l/xl;s/m/l/xl;Bottoms;100% cotton poplin heavyweight peached;Designed in durable poplin with extra fabric packed at the knees, these pull-on pants are playground approved!;https://www.carters.com/carters-kid-boy-pants/V_3I671210.html;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwa1cbad2d/productimages/3I671210.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;;;;
Pull-On Microfleece Pants;V_3J214410;8.00;Navy;;;Bottoms;100% polyester microfleece;Crafted in cozy fleece with a functional drawstring and pockets, these sweatpants are perfect for the weekend. ;https://www.carters.com/carters-kid-boy-pants/V_3J214410.html;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwe8f52b49/productimages/3J214410.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;;;;
Pull-On Reinforced Knee Pants;V_3I581310;16.00;Khaki;;;Bottoms;100% cotton poplin heavyweight peached;Designed in durable poplin with extra fabric packed at the knees, these pull-on pants are playground approved!;https://www.carters.com/carters-kid-boy-pants/V_3I581310.html;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw96cbfb40/productimages/3I581310.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;;;;
Hooded Parka;V_C220B268;44.00;Green;"xs; S; m; ;;; l;    ";"xs; S; m; ;;; l;    ";Jackets & Outerwear ;100% polyester;He's ready for snowy days with this heavyweight jacket, complete with a partial fleece lining and faux fur on the hood.;https://www.carters.com/carters-kid-boy-jackets-and-outerwear/V_C220B268.html;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dw093ff40d/productimages/C220B268.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwc0313396/productimages/C220B268_1.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;;;
Dinosaur Puffer Jacket;V_C220B164;44.00;Blue;"XL; XXL; xXxL; XxXxl";"XL; XXL; xXxL; XxXxl";Jackets & Outerwear ;100% polyester;He's ready for snowy days with this puffer jacket, complete with a partial fleece lining and 3D dinosaur spikes. ;https://www.carters.com/carters-kid-boy-jackets-and-outerwear/V_C220B164.html;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwdb6aad71/productimages/C220B164.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;https://cdn-fsly.yottaa.net/578855e22bb0ac10350002d6/www.carters.com/v~4b.66/dw/image/v2/AAMK_PRD/on/demandware.static/-/Sites-carters_master_catalog/default/dwaff20a79/productimages/C220B164_1.jpg?sw=800&sh=1000&sfrm=jpg&yocs=3e_35_;;;
Empty item;;;;;;;;;;;;;;
